#	Features (Channels)
472	0.0
473	0.00345484
474	1.20425
475	0.997542
476	0.610088
477	0.0165001
478	0.153353
479	0.0336517
480	0.0718953
481	5.92843
482	0.863718
483	0.0470401
484	0.151484
485	1.28
486	1.30604
487	0.432856
488	0.00743463
489	0.607166
490	0.300153
491	0.718437
492	0.0127623
493	0.0
494	1.08809
495	0.124398
496	0.0336281
497	0.0
498	0.231234
499	0.0
500	0.207193
501	0.172869
502	0.151821
503	0.28932
504	0.101422
505	0.229048
506	0.252648
507	0.0
508	0.179293
509	0.25983
510	0.0
511	0.314419
512	0.507665
513	0.409335
514	0.0
515	0.432351
516	0.0
517	0.458198
518	0.00919963
519	0.104607
520	0.962008
521	0.0
522	0.646502
523	1.16909
524	0.0021808
525	0.185679
526	0.176913
527	1.71313
528	0.010894
529	0.0579501
530	0.357994
531	0.0261991
532	0.484572
533	0.684997
534	0.17831
535	0.491199
536	0.035229
537	0.446436
538	0.0
539	0.57504
540	0.0
541	0.0
542	0.0
543	0.317929
544	0.169826
545	0.0
546	0.0385736
547	0.0289432
548	0.0960806
549	0.141638
550	0.152119
551	0.355234
552	0.625321
553	0.498075
554	0.0123292
555	0.00166277
556	0.0
557	0.153243
558	0.343809
559	0.209727
560	0.0237495
561	0.306566
562	0.00212575
563	0.705341
564	0.239752
565	0.068556
566	2.23639
567	1.37473
568	0.113973
569	0.0178379
570	0.46539
571	0.793585
572	1.41537
573	0.0160675
574	0.11498
575	0.0102485
576	0.41685
577	0.526475
578	0.000831237
579	0.0103196
580	0.185192
581	0.991248
582	0.249977
583	2.13492
584	0.131956
585	0.0
586	0.0274419
587	2.22307
588	0.1542
589	0.266461
590	0.0
591	0.31437
592	0.0
593	0.0
594	0.0764485
595	0.0121537
596	0.223267
597	2.01358
598	0.0829414
599	0.247353
600	0.0541233
601	0.818238
602	0.275193
603	0.0845581
604	0.00558448
605	0.0439251
606	0.163778
607	0.520538
608	2.72186
609	0.388994
610	2.05296
611	0.506613
612	1.17447
613	0.357155
614	0.0155492
615	0.224237
616	0.890662
617	0.0281002
618	0.245879
619	0.0719904
620	0.0395881
621	0.812047
622	0.0126934
623	1.83617
624	0.446651
625	0.632691
626	0.0383539
627	1.41136
628	0.173291
629	0.0
630	0.164002
631	0.0672024
632	0.280924
633	0.246967
634	0.11518
635	0.341594
636	0.776433
637	0.0
638	0.424281
639	7.25794
640	0.0376799
641	1.02267
642	0.0247981
643	0.0
644	0.142975
645	0.594521
646	0.387774
647	0.955833
648	0.260225
649	1.03175
650	0.0757305
651	0.0
652	0.333002
653	0.945976
654	0.181651
655	0.334856
656	0.314738
657	1.09771
658	0.146229
659	0.292365
660	0.375494
661	0.0625709
662	0.587954
663	0.0102724
664	0.0247192
665	0.137508
666	0.210364
667	0.0396288
668	0.0355932
669	0.167061
670	1.04101
671	1.95359
672	0.054572
673	0.0143903
674	0.185803
675	0.163844
676	0.108275
677	1.03994
678	1.5915
679	0.5844
680	0.508004
681	0.552975
682	0.0
683	0.560983
684	0.274672
685	0.274428
686	0.349273
687	0.44206
688	1.79453
689	1.58516
690	0.45809
691	0.0
692	1.69964
693	0.0
694	0.0211027
695	1.36604
696	0.0
697	1.57085
698	0.570691
699	0.229685
700	0.247322
701	0.0
702	0.284811
703	0.176292
704	0.333169
705	0.00309163
706	0.0384418
707	0.566057
708	1.06621
709	0.070997
710	0.864235
711	0.631277
712	0.0
713	0.150412
714	2.04394
715	0.0707645
716	4.13619
717	0.0364671
718	1.59446
719	0.0
720	0.120658
721	0.129374
722	0.112471
723	0.57888
724	0.0229631
725	0.142607
726	0.31742
727	0.144015
728	0.0
729	1.25539
730	0.0
731	0.0
732	0.0
733	0.0
734	0.0718627
735	0.226857
736	0.60024
737	0.313168
738	0.177899
739	0.0310948
740	0.0619815
741	0.261723
742	1.46163
743	0.0
744	0.504905
745	0.00506147
746	0.696291
747	0.706802
748	1.21864
749	0.0402541
750	0.791963
751	0.135546
752	0.41194
753	0.919834
754	0.572858
755	0.101318
756	1.33313
757	0.937813
758	0.120135
759	0.0471377
760	0.0389579
761	0.364971
762	0.110195
763	0.0
764	1.01276
765	0.315794
766	0.0307995
767	1.11167
768	0.147114
769	1.59146
770	0.636705
771	0.0
772	0.00768715
773	0.718784
774	0.739952
775	1.97045
776	3.98957
777	0.670574
778	0.28007
779	0.114187
780	0.446093
781	0.109152
782	0.0272048
783	0.527622
784	1.48218
785	0.078172
786	2.21782
787	0.562513
788	1.12762
789	0.203801
790	0.171789
791	0.368599
792	0.00963249
793	0.0986404
794	0.0658652
795	0.876471
796	0.852411
797	0.0612454
798	0.00606441
799	0.539579
800	0.0117799
801	0.344009
802	0.198927
803	0.0977108
804	0.00339425
805	0.34346
806	0.182196
807	0.835249
808	0.031139
809	0.388257
810	0.0688244
811	0.0933071
812	0.438859
813	0.0253968
814	2.15039
815	0.260917
816	0.0892366
817	0.270443
818	0.923915
819	0.0
820	0.0
821	2.13265
822	0.434395
823	0.831685
824	0.0
825	0.0700589
826	2.29633
827	0.304366
828	1.50716
829	0.116871
830	2.20993
831	0.004801
832	0.0848364
833	0.0508824
834	0.224203
835	0.160296
836	1.4333
837	0.655458
838	0.139106
839	0.00769421
840	0.171099
841	0.0
842	0.0760256
843	0.0
844	0.378513
845	0.0202516
846	0.159078
847	1.13411
848	1.09401
849	0.0
850	0.89975
851	0.00556831
852	0.0071317
853	0.0497254
854	0.103187
855	0.00047175
856	0.564512
857	0.000371378
858	1.54884
859	0.0575672
860	0.617144
861	0.358375
862	0.0694721
863	0.311878
864	0.357916
865	0.00162958
866	0.499245
867	0.179175
868	0.206883
869	0.702947
870	0.513087
871	3.05877
872	1.14463
873	0.0
874	0.0
875	0.966982
876	0.383265
877	0.148662
878	0.766344
879	0.579158
880	0.0834523
881	0.648447
882	0.394571
883	0.026321
884	0.020087
885	0.117922
886	4.14305
887	0.152556
888	0.991638
889	0.0230059
890	1.15571
891	0.168868
892	0.180732
893	0.0369301
894	0.0376355
895	0.0934333
896	0.871902
897	0.109293
898	0.146019
899	0.0444598
900	0.162478
901	0.302605
902	0.824792
903	0.543678
904	0.724
905	0.0309176
906	1.0452
907	0.0561172
908	0.722749
909	8.94556e-06
910	0.227851
911	0.0
912	1.06168
913	0.280544
914	1.16933
915	0.339894
916	0.384157
917	0.40024
918	0.0
919	0.0
920	0.340042
921	0.148099
922	0.163293
923	0.0599966
924	0.0491702
925	0.416595
926	1.2043
927	0.0109474
928	0.526808
929	0.000336158
930	0.00890777
931	1.31363
932	0.0
933	0.0937232
934	0.554287
935	0.166145
936	0.722205
937	0.0
938	0.0992929
939	0.220037
940	0.881713
941	0.024618
942	0.0733895
943	0.295342
944	0.153613
945	0.430107
946	0.491849
947	0.0
948	0.461517
949	1.0524
950	0.0
951	0.210172
952	0.0
953	0.0419217
954	0.500982
955	0.625711
956	0.533046
957	0.405945
958	0.389523
959	0.629557
960	0.314338
961	0.0271344
962	0.437796
963	0.598208
964	0.4612
965	0.643405
966	1.37144
967	0.164006
968	0.181566
969	0.505639
970	1.96301
971	0.619699
972	0.609833
973	0.0454325
974	0.126761
975	0.291671
976	0.283638
977	1.15113
978	0.141986
979	0.255317
980	0.0126181
981	0.825919
982	0.546232
983	0.848199
984	0.243158
985	0.0485075
986	2.22914
987	0.00616558
988	0.229436
989	0.0102135
990	0.42077
991	0.15716
992	0.180411
993	0.0136253
994	1.73602
995	0.300638
996	0.27343
997	0.381142
998	1.20841
999	0.573029
1000	0.284821
1001	0.262059
1002	0.221214
1003	0.122475
1004	0.20742
1005	0.0
1006	0.0544556
1007	0.75299
1008	0.163115
1009	0.491574
1010	0.014563
1011	0.280114
1012	0.0014757
1013	0.231876
1014	0.0
1015	0.507985
1016	0.0257831
1017	0.0290924
1018	0.0873498
1019	0.169402
1020	1.54217
1021	0.071038
1022	0.0982468
1023	1.78869
1024	0.38622
1025	0.35775
1026	0.151365
1027	0.573731
1028	0.148218
1029	0.123978
1030	0.0617177
1031	0.269354
1032	0.0
1033	0.0233725
1034	0.101589
1035	2.57267
1036	0.853908
1037	0.848823
1038	0.688572
1039	0.301124
1040	0.0769377
1041	0.0735758
1042	0.0196001
1043	0.00332434
1044	0.477754
1045	0.842265
1046	0.0
1047	0.146842
1048	0.0403983
1049	0.928831
1050	0.296521
1051	0.1766
1052	0.727672
1053	0.0054801
1054	0.0469439
1055	0.197586
1056	0.00731178
1057	0.811744
1058	0.850787
1059	0.923943
1060	0.42235
1061	0.37275
1062	0.0
1063	0.00329461
1064	0.28242
1065	0.0355905
1066	0.00291098
1067	0.0
1068	0.0416086
1069	0.616609
1070	0.0539238
1071	0.792448
1072	0.0182739
1073	0.00664842
1074	0.322679
1075	0.524663
1076	0.075262
1077	0.468419
1078	2.96409
1079	0.615931
1080	0.0
1081	2.05567
1082	0.0451933
1083	1.34743
1084	0.140246
1085	2.40503
1086	0.207485
1087	0.054837
1088	0.359014
1089	2.70896
1090	0.0994922
1091	2.74773
1092	0.126637
1093	0.146332
1094	0.257451
1095	0.0
1096	0.367149
1097	0.0
1098	0.0
1099	0.190198
1100	0.28416
1101	0.242616
1102	0.220756
1103	0.103198
1104	0.159491
1105	0.15214
1106	0.477876
1107	0.49065
1108	0.432656
1109	0.0784767
1110	0.0455724
1111	0.841242
1112	2.99325
1113	0.0915588
1114	2.42077
1115	0.49568
1116	0.098746
1117	0.228946
1118	0.717817
1119	0.0285116
1120	0.507768
1121	0.167817
1122	0.526419
1123	0.0
1124	0.541456
1125	1.34704
1126	0.0
1127	0.833572
1128	0.280662
1129	0.545683
1130	0.419083
1131	0.655738
1132	0.743697
1133	0.13254
1134	0.157866
1135	0.776746
1136	0.145172
1137	0.44774
1138	0.199912
1139	1.25454
1140	0.549633
1141	0.0
1142	0.0
1143	0.126699
1144	0.107376
1145	0.104268
1146	0.0158071
1147	0.306075
1148	0.173876
1149	0.152441
1150	0.0190395
1151	0.662261
1152	1.66662
1153	0.0
1154	0.791004
1155	0.993686
1156	0.19877
1157	2.94836
1158	1.33716
1159	0.0593327
1160	10.1603
1161	0.329493
1162	1.21311
1163	0.0
1164	0.119935
1165	0.329437
1166	0.504824
1167	1.25017
1168	0.561421
1169	0.355184
1170	1.41029
1171	0.432643
1172	0.33009
1173	1.65955
1174	0.57058
1175	0.0011685
1176	0.41395
1177	0.129311
1178	0.0890685
1179	0.251159
1180	0.0329867
1181	0.0100675
1182	0.253233
1183	0.0478067
1184	0.438293
1185	0.0490987
1186	0.738552
1187	0.0155465
1188	0.0193768
1189	0.713027
1190	2.90864
1191	0.479554
1192	0.0265479
1193	0.83702
1194	0.965898
1195	0.758471
1196	0.329553
1197	0.902095
1198	0.00889942
1199	0.123402
1200	0.388685
1201	0.195832
1202	0.662413
1203	0.155011
1204	0.294018
1205	0.206477
1206	0.109259
1207	0.59076
1208	4.18903
1209	0.404534
1210	0.0976215
1211	1.5923
1212	0.11512
1213	0.426119
1214	0.308192
1215	0.388391
1216	1.23273
1217	1.76514
1218	0.460558
1219	0.0509559
1220	0.546314
1221	0.00688032
1222	0.705274
1223	0.0
1224	0.390343
1225	0.983541
1226	0.00998833
1227	0.608752
1228	0.650842
1229	0.777764
1230	0.0
1231	0.0667043
1232	0.238527
1233	0.199968
1234	0.0620011
1235	0.318155
1236	0.576108
1237	0.0764726
1238	2.4148
1239	0.0352875
1240	0.509467
1241	0.331898
1242	0.35111
1243	0.326466
1244	0.905616
1245	0.155945
1246	0.0224761
1247	1.60901
1248	1.48731
1249	0.0133054
1250	0.294709
1251	0.0
1252	1.73368
1253	0.622928
1254	0.503992
1255	0.538285
1256	0.730787
1257	0.443545
1258	0.743076
1259	0.482144
1260	0.209862
1261	0.0428013
1262	0.129364
1263	0.0
1264	0.853141
1265	1.2561
1266	0.653267
1267	1.8397
1268	0.0240749
1269	0.0
1270	0.000883864
1271	0.158209
1272	0.191764
1273	0.010998
1274	0.23774
1275	0.203235
1276	0.556856
1277	0.343923
1278	0.300963
1279	0.0283121
1280	0.512261
1281	1.46133
1282	0.538938
1283	1.44687
1284	0.445771
1285	0.0
1286	0.0515885
1287	0.058262
1288	0.00327343
1289	0.0
1290	0.0175611
1291	0.20645
1292	0.0
1293	0.0207013
1294	2.56
1295	0.903477
1296	0.232734
1297	0.256278
1298	0.137991
1299	0.094561
1300	0.60583
1301	0.166515
1302	0.0
1303	0.589333
1304	4.5289
1305	0.0
1306	0.437914
1307	0.522638
1308	0.689633
1309	0.434427
1310	0.632826
1311	0.374365
1312	0.0390259
1313	0.000109819
1314	0.0224695
1315	1.05883
1316	0.727024
1317	1.0557
1318	0.0
1319	0.0
1320	0.212497
1321	0.0
1322	0.138501
1323	0.0780453
1324	0.0
1325	0.599
1326	2.32652
1327	0.26527
1328	0.130624
1329	1.82141
1330	0.213032
1331	0.345367
1332	0.428251
1333	0.264933
1334	0.663976
1335	0.346804
1336	0.113422
1337	0.0694378
1338	0.792429
1339	0.0494845
1340	0.130531
1341	0.362324
1342	0.350431
1343	0.453722
1344	0.000273954
1345	0.165242
1346	0.469055
1347	0.0
1348	0.374226
1349	0.178612
1350	3.63324
1351	0.0933504
1352	0.550653
1353	1.70691
1354	0.71212
1355	0.821025
1356	0.314135
1357	0.146066
1358	0.0059858
1359	0.0469719
1360	0.053589
1361	0.239745
1362	1.20664
1363	0.427816
1364	0.228712
1365	0.293826
1366	0.552822
1367	0.120233
1368	0.0920608
1369	0.140938
1370	0.0787967
1371	0.145452
1372	0.00531338
1373	0.0636578
1374	0.313238
1375	0.38504
1376	0.44574
1377	0.188953
1378	0.419676
1379	0.0737645
1380	0.345543
1381	1.03709
1382	1.13084
1383	0.492233
1384	0.355412
1385	0.00384685
1386	0.710256
1387	0.897491
1388	0.104441
1389	0.111236
1390	0.0
1391	0.180848
1392	0.577461
1393	0.14331
1394	0.589574
1395	0.0760822
1396	0.0736724
1397	0.220478
1398	0.0270479
1399	0.591073
1400	2.12195
1401	0.368857
1402	0.48755
1403	0.814928
1404	0.171947
1405	0.661003
1406	0.198862
1407	0.326392
1408	0.549016
1409	0.12951
1410	0.000253707
1411	0.138363
1412	0.813156
1413	0.0653954
1414	1.84951
1415	0.0
1416	0.207029
1417	0.544976
1418	0.696737
1419	0.629154
1420	0.077532
1421	0.787122
1422	2.24125
1423	0.0712621
1424	0.0107167
1425	0.103334
1426	0.0927797
1427	0.41204
1428	0.344916
1429	0.0610395
1430	0.588459
1431	1.87164
1432	0.283844
1433	0.151437
1434	1.45905
1435	0.0
1436	0.27252
1437	1.17853
1438	0.860494
1439	0.142448
1440	0.410262
1441	0.124988
1442	0.591577
1443	0.264184
1444	0.0316752
1445	0.0412698
1446	1.36225
1447	0.214259
1448	0.109227
1449	0.617213
1450	0.033582
1451	0.0
1452	0.0117586
1453	0.609344
1454	0.849412
1455	0.289779
1456	0.170625
1457	0.619089
1458	0.0828076
1459	0.00298487
1460	0.0298645
1461	0.0257856
1462	0.0422863
1463	1.24783
1464	1.24316
1465	0.0538525
1466	0.0813217
1467	1.78843
1468	0.0137753
1469	0.333924
1470	0.234312
1471	0.0280384
1472	0.0339067
1473	0.0965462
1474	0.531757
1475	0.504314
1476	0.360225
1477	0.509386
1478	0.0
1479	0.879839
1480	0.396213
1481	0.240298
1482	0.0421525
1483	1.55016
1484	0.0733208
1485	0.346913
1486	0.116139
1487	0.608609
1488	0.52829
1489	0.308084
1490	0.35218
1491	0.116067
1492	0.576981
1493	0.0
1494	0.81819
1495	0.0434438
1496	0.0307661
1497	0.64138
1498	0.0452348
1499	0.192882
1500	0.0447904
1501	0.258956
1502	0.173682
1503	0.0986505
1504	0.129034
1505	0.629604
1506	0.651518
1507	2.8582
1508	0.18525
1509	1.22695
1510	1.91758
1511	0.104747
1512	0.14697
1513	0.718454
1514	0.519946
1515	0.0
1516	0.67085
1517	0.0101247
1518	0.330571
1519	0.103966
1520	0.286112
1521	0.256103
1522	0.214347
1523	0.0186043
1524	0.019202
1525	0.44246
1526	0.379515
1527	0.0
1528	0.0478153
1529	0.186873
1530	0.412502
1531	7.00654
1532	0.0668699
1533	1.13757
1534	0.00762259
1535	0.0382983
1536	0.0
1537	0.154575
1538	0.0477979
1539	0.53215
1540	0.522565
1541	0.0526176
1542	0.00798374
1543	0.0348463
1544	0.0436898
1545	0.66419
1546	0.0329066
1547	0.00476485
1548	0.0560446
1549	0.95834
1550	0.0
1551	0.0781991
1552	0.493937
1553	0.192402
1554	0.0284148
1555	0.0129236
1556	0.240157
1557	0.197403
1558	0.0
1559	0.56662
1560	0.0704678
1561	0.169616
1562	0.0645311
1563	0.00746847
1564	2.0398
1565	0.0385754
1566	0.106875
1567	0.00722864
1568	0.392675
1569	0.460241
1570	0.01902
1571	0.103793
1572	0.0218194
1573	0.0
1574	0.267342
1575	2.28731
1576	1.72913
1577	0.113894
1578	1.82612
1579	1.18794
1580	1.36004
1581	0.141459
1582	0.000865902
1583	0.0374212
1584	0.844158
1585	0.0187615
1586	0.073855
1587	1.14186
1588	0.911526
1589	0.10413
1590	0.0436536
1591	0.114383
1592	0.0
1593	0.0293582
1594	1.03881
1595	0.0898254
1596	3.39275
1597	3.31437
1598	0.00686307
1599	1.65544
1600	2.59865
1601	0.471634
1602	0.115904
1603	0.819533
1604	1.34379
1605	0.98362
1606	0.0498447
1607	0.0235395
1608	0.379441
1609	0.13173
1610	1.00256
1611	0.850546
1612	1.62201
1613	0.0
1614	0.246103
1615	0.411143
1616	0.0648658
1617	0.215635
1618	0.0725109
1619	0.0705029
1620	0.254225
1621	0.034185
1622	0.0
1623	0.00148294
1624	0.535053
1625	0.47232
1626	0.616735
1627	0.352065
1628	0.0621919
1629	1.33267
1630	0.93851
1631	0.425418
1632	0.207687
1633	1.35248
1634	0.0
1635	0.0
1636	2.90622
1637	0.118739
1638	0.347785
1639	0.0
1640	0.170358
1641	3.16997
1642	0.131389
1643	0.200832
1644	0.0733504
1645	0.0844019
1646	0.0588967
1647	0.0890603
1648	0.0
1649	0.0810343
1650	0.0623455
1651	1.25315
1652	0.0431579
1653	0.0
1654	0.560072
1655	0.9863
1656	0.0
1657	1.3648
1658	0.0448609
1659	3.81582
1660	0.641995
1661	0.102841
1662	0.500931
1663	1.36583
1664	0.0
1665	0.120583
1666	0.58154
1667	0.289522
1668	0.300707
1669	0.00893665
1670	0.606998
1671	0.0789734
1672	0.198249
1673	1.53504
1674	0.738358
1675	0.309373
1676	5.7394
1677	0.972191
1678	1.08699
1679	0.0
1680	0.0681894
1681	0.0753824
1682	0.00850562
1683	0.196833
1684	0.0073437
1685	0.183133
1686	2.73376
1687	0.0
1688	0.0689465
1689	0.811955
1690	0.0312991
1691	0.436459
1692	0.0147486
1693	0.128228
1694	0.0297582
1695	0.0
1696	0.979008
1697	1.43173
1698	0.35292
1699	2.73787
1700	0.619108
1701	2.80436
1702	3.17282
1703	0.0
1704	0.622825
1705	0.000991824
1706	0.087838
1707	0.0
1708	0.908207
1709	0.972567
1710	0.984519
1711	0.31127
1712	0.00242994
1713	0.588781
1714	3.63305
1715	0.00485381
1716	5.19816
1717	0.174313
1718	0.410636
1719	0.190911
1720	0.102932
1721	0.342416
1722	0.117898
1723	1.39518
1724	0.0710876
1725	0.23053
1726	1.10483
1727	0.101379
1728	0.0515478
1729	0.685553
1730	0.138403
1731	0.836523
1732	0.0866003
1733	0.19531
1734	0.0
1735	0.0417522
1736	0.107804
1737	1.54359
1738	0.0404301
1739	0.985174
1740	0.851964
1741	0.324084
1742	2.91026
1743	0.414806
1744	0.0
1745	0.229615
1746	0.238145
1747	1.12191
1748	1.28476
1749	0.202894
1750	0.121301
1751	0.695087
1752	0.0
1753	0.479518
1754	0.667986
1755	0.142487
1756	0.332724
1757	0.0
1758	1.21295
1759	4.12695
1760	0.974738
1761	0.224363
1762	0.0420796
1763	0.00562217
1764	1.03824
1765	0.0
1766	0.328995
1767	0.0
1768	0.056958
1769	0.300179
1770	0.188328
1771	0.0
1772	0.308349
1773	0.990538
1774	0.166721
1775	0.471622
1776	0.0886234
1777	0.0430881
1778	0.324077
1779	0.092527
1780	0.0
1781	0.240946
1782	0.234467
1783	0.226892
1784	2.76477
1785	1.7309
1786	0.0
1787	0.155857
1788	0.195838
1789	0.0639129
1790	0.497452
1791	0.200526
1792	0.253217
1793	0.4264
1794	0.075992
1795	0.168234
1796	0.472252
1797	0.0957143
1798	0.0694947
1799	0.620401
1800	0.539791
1801	0.219821
1802	0.0
1803	0.0560662
1804	0.0
1805	0.0
1806	0.507987
1807	0.443203
1808	0.111284
1809	0.451452
1810	0.738937
1811	0.72879
1812	2.46036
1813	0.0507597
1814	0.0671341
1815	0.169938
1816	5.68215
1817	0.0235339
1818	0.00968918
1819	0.456699
1820	0.0225306
1821	0.039411
1822	0.0723646
1823	0.0613067
1824	0.817634
1825	0.0627012
1826	1.69601
1827	0.0247673
1828	0.00862284
1829	1.2888
1830	1.04877
1831	0.145519
1832	0.167132
1833	2.60975
1834	0.909275
1835	0.0525646
1836	0.949248
1837	0.889118
1838	2.73763
1839	0.482641
1840	0.670585
1841	0.033769
1842	0.378684
1843	2.14036
